school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Wasatch Peak Academy,Wasatch Peak Academy,North Salt Lake,519,99,Yes participating without using any Provision or the CEO,false
Wasatch School,Davis District,Clearfield,482,278,Yes participating without using any Provision or the CEO,false
Wasatch School,Ogden City District,Ogden,357,167,Yes participating without using any Provision or the CEO,false
Wasatch School,Provo District,Provo,546,141,Yes participating without using any Provision or the CEO,false
Wasatch School,Salt Lake District,Salt Lake City,387,144,Yes participating without using any Provision or the CEO,false
Wasatch Waldorf Charter School,Wasatch Waldorf Charter School,Holladay,625,115,Yes participating without using any Provision or the CEO,false
Washington Fields Intermediate,Washington District,Washington,913,106,Yes participating without using any Provision or the CEO,false
Washington Preschool,Washington District,St George,552,182,No,false
Washington School,Salt Lake District,Salt Lake City,402,232,Yes participating without using any Provision or the CEO,false
Washington School,Washington District,Washington,468,314,Yes participating without using any Provision or the CEO,false
Washington Terrace School,Weber District,Ogden,433,241,Yes participating without using any Provision or the CEO,false
Water Canyon High,Washington District,Hildale,311,188,No,false
Water Canyon School,Washington District,Hildale,276,196,No,false
Wayne High,Wayne District,Bicknell,190,84,Yes participating without using any Provision or the CEO,false
Weber High,Weber District,Ogden,2002,362,Yes participating without using any Provision or the CEO,false
Weber Innovation High School,Weber District,Ogden,369,73,Yes participating without using any Provision or the CEO,false
Weber Online K-6,Weber District,Ogden,52,14,No,false
Weilenmann School of Discovery,Weilenmann School of Discovery,Park City,422,6,No,false
Welby School,Jordan District,South Jordan,701,145,Yes participating without using any Provision or the CEO,false
Wellington School,Carbon District,Wellington,264,138,Yes participating without using any Provision or the CEO,false
Wellsville School,Cache District,Wellsville,463,104,Yes participating without using any Provision or the CEO,false
Wendover High,Tooele District,Wendover,169,99,Yes under Community Eligibility Option (CEO),true
West Bountiful School,Davis District,West Bountiful,660,74,Yes participating without using any Provision or the CEO,false
West Clinton School,Davis District,Clinton,612,170,Yes participating without using any Provision or the CEO,false
West Desert High School,Tintic District,Trout Creek,11,5,Yes under Community Eligibility Option (CEO),false
West Desert School,Tintic District,Trout Creek,22,6,No,false
West Field High School,Weber District,Ogden,1257,227,Yes participating without using any Provision or the CEO,false
West Haven School,Weber District,West Haven,488,174,Yes participating without using any Provision or the CEO,false
West High,Salt Lake District,Salt Lake City,2503,1332,Yes participating without using any Provision or the CEO,false
West Hills Middle,Jordan District,West Jordan,1169,384,Yes participating without using any Provision or the CEO,false
West Jordan High,Jordan District,West Jordan,1761,684,Yes participating without using any Provision or the CEO,false
West Jordan Middle,Jordan District,West Jordan,1000,481,Yes participating without using any Provision or the CEO,false
West Kearns School,Granite District,Kearns,548,316,Yes participating without using any Provision or the CEO,false
West Lake Jr High,Granite District,West Valley City,724,465,Yes participating without using any Provision or the CEO,true
West Point Jr High,Davis District,West Point,1551,250,Yes participating without using any Provision or the CEO,false
West Point School,Davis District,West Point,658,79,Yes participating without using any Provision or the CEO,false
West School,Tooele District,Tooele,297,118,Yes under Community Eligibility Option (CEO),false
West Valley School,Granite District,West Valley City,764,287,Yes participating without using any Provision or the CEO,false
West Weber School,Weber District,Ogden,632,164,Yes participating without using any Provision or the CEO,false
Westfield School,Alpine District,Alpine,547,35,Yes participating without using any Provision or the CEO,false
Westlake High,Alpine District,Saratoga Springs,3052,388,Yes participating without using any Provision or the CEO,false
Westland School,Jordan District,West Jordan,595,190,Yes participating without using any Provision or the CEO,false
Westmore School,Alpine District,Orem,543,316,Yes participating without using any Provision or the CEO,false
Westridge School,Provo District,Provo,608,230,Yes participating without using any Provision or the CEO,false
Westside School,Nebo District,Springville,640,238,Yes participating without using any Provision or the CEO,false
Westvale School,Jordan District,West Jordan,462,251,Yes participating without using any Provision or the CEO,false
White Pine School,Cache District,Richmond,425,167,Yes participating without using any Provision or the CEO,false
Whitehorse High,San Juan District,Montezuma Creek,303,294,Yes under Community Eligibility Option (CEO),true
Whitesides School,Davis District,Layton,396,171,Yes participating without using any Provision or the CEO,false
Whittier School,Salt Lake District,Salt Lake City,500,287,Yes participating without using any Provision or the CEO,false
Whittier School,Granite District,West Valley City,492,202,Yes participating without using any Provision or the CEO,false
Willard School,Box Elder District,Willard,267,49,Yes participating without using any Provision or the CEO,false
William Penn School,Granite District,Salt Lake City,615,103,Yes participating without using any Provision or the CEO,false
Willow Canyon School,Canyons District,Sandy,303,66,Yes participating without using any Provision or the CEO,false
Willow School,Tooele District,Grantsville,425,75,Yes participating without using any Provision or the CEO,false
Willow Springs School,Canyons District,Draper,562,121,Yes participating without using any Provision or the CEO,false
Willowcreek Middle,Alpine District,Lehi,1591,212,Yes participating without using any Provision or the CEO,false
Wilson School,Logan City District,Logan,340,159,Yes participating without using any Provision or the CEO,false
Wilson School,Nebo District,Payson,405,193,Yes participating without using any Provision or the CEO,false
Windridge School,Davis District,Kaysville,492,45,Yes participating without using any Provision or the CEO,false
Windsor School,Alpine District,Orem,598,276,Yes participating without using any Provision or the CEO,false
Winter Sports School,Winter Sports School,Park City,105,,No,false
Woodrow Wilson School,Granite District,Salt Lake City,656,,Yes under Community Eligibility Option (CEO),false
Woodruff School,Logan City District,Logan,560,290,Yes participating without using any Provision or the CEO,false
Woods Cross High,Davis District,Woods Cross,1555,293,Yes participating without using any Provision or the CEO,false
Woods Cross School,Davis District,Woods Cross,532,135,Yes participating without using any Provision or the CEO,false
Woodstock School,Granite District,Salt Lake City,625,155,Yes participating without using any Provision or the CEO,false
Young Intermediate,Box Elder District,Brigham City,1003,334,Yes participating without using any Provision or the CEO,false
Youth Educational Support School,Granite District,Salt Lake City,71,21,No,true
