school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Hill City Middle School - 04,Hill City School District 51-2,Hill City,115,33,Yes participating without using any Provision or the CEO,false
Hillcrest Colony Elementary - 05,Clark School District 12-2,Garden City,31,28,Yes participating without using any Provision or the CEO,true
Hillcrest Elementary - 04,Brookings School District 05-1,Brookings,316,83,Yes participating without using any Provision or the CEO,false
Hillside Colony Elementary - 04,Doland School District 56-2,Doland,8,,No,true
Hitchcock-Tulare Elementary - 05,Hitchcock Tulare School District 56-6,Hitchcock,116,28,Yes participating without using any Provision or the CEO,false
Hitchcock-Tulare High School - 01,Hitchcock Tulare School District 56-6,Tulare,58,11,Yes participating without using any Provision or the CEO,false
Hitchcock-Tulare Jr. High School - 02,Hitchcock Tulare School District 56-6,Tulare,19,5,Yes participating without using any Provision or the CEO,false
Holgate Middle School - 02,Aberdeen School District 06-1,Aberdeen,497,155,Yes participating without using any Provision or the CEO,false
Horace Mann Elementary - 07,Rapid City Area School District 51-4,Rapid City,274,274,Yes under Community Eligibility Option (CEO),false
Horizon Elementary - 09,Harrisburg School District 41-2,Sioux Falls,458,129,Yes participating without using any Provision or the CEO,false
Hot Springs Elementary - 02,Hot Springs School District 23-2,Hot Springs,306,109,Yes participating without using any Provision or the CEO,false
Hot Springs High School - 01,Hot Springs School District 23-2,Hot Springs,215,50,Yes participating without using any Provision or the CEO,false
Hot Springs Middle School - 06,Hot Springs School District 23-2,Hot Springs,189,62,Yes participating without using any Provision or the CEO,true
Hoven Elementary - 02,Hoven School District 53-2,Hoven,69,23,Yes participating without using any Provision or the CEO,false
Hoven High School - 01,Hoven School District 53-2,Hoven,29,9,Yes participating without using any Provision or the CEO,false
Hoven Jr. High - 03,Hoven School District 53-2,Hoven,14,4,Yes participating without using any Provision or the CEO,true
Howard Elementary - 02,Howard School District 48-3,Howard,158,26,Yes participating without using any Provision or the CEO,false
Howard High School - 01,Howard School District 48-3,Howard,96,12,Yes participating without using any Provision or the CEO,false
Howard Jr. High - 05,Howard School District 48-3,Howard,75,13,Yes participating without using any Provision or the CEO,false
Huron Colony Elementary - 13,Huron School District 02-2,Huron,16,,No,false
Huron High School - 01,Huron School District 02-2,Huron,852,497,Yes participating without using any Provision or the CEO,true
Huron Middle School - 02,Huron School District 02-2,Huron,716,495,Yes participating without using any Provision or the CEO,true
Huron Virtual High School - 92,Huron School District 02-2,Huron,53,28,No,false
Hutterische Colony Elementary - 18,Bon Homme School District 04-2,Tabor,30,27,Yes participating without using any Provision or the CEO,true
Hutterville Colony Elementary - 06,Northwestern Area School District 56-7,Stratford,16,,No,false
Inspiration Elementary - 08,Brandon Valley School District 49-2,Sioux Falls,345,87,Yes participating without using any Provision or the CEO,false
Interior Elementary - 09,Kadoka Area School District 35-2,Interior,15,12,Yes participating without using any Provision or the CEO,true
Ipswich Elementary - 02,Ipswich Public School District 22-6,Ipswich,182,41,Yes participating without using any Provision or the CEO,false
Ipswich High School - 01,Ipswich Public School District 22-6,Ipswich,103,16,Yes participating without using any Provision or the CEO,false
Ipswich Middle School - 04,Ipswich Public School District 22-6,Ipswich,85,30,Yes participating without using any Provision or the CEO,false
Irene - Wakonda Elementary - 02,Irene - Wakonda School District 13-3,Wakonda,161,56,Yes participating without using any Provision or the CEO,false
Irene - Wakonda High School - 01,Irene - Wakonda School District 13-3,Irene,86,24,Yes participating without using any Provision or the CEO,false
Irene - Wakonda Jr. High - 04,Irene - Wakonda School District 13-3,Irene,46,12,Yes participating without using any Provision or the CEO,false
Iroquois Elementary - 04,Iroquois School District 02-3,Iroquois,114,57,Yes participating without using any Provision or the CEO,false
Iroquois High School - 01,Iroquois School District 02-3,Iroquois,45,13,Yes participating without using any Provision or the CEO,false
Iroquois Middle School - 02,Iroquois School District 02-3,Iroquois,48,18,Yes participating without using any Provision or the CEO,true
Isucceed - 92,Northwestern Area School District 56-7,Mellette,82,4,No,false
Isucceed Middle School - 93,Northwestern Area School District 56-7,Mellette,7,,No,false
Jamesville Colony Elementary - 03,Menno School District 33-2,Utica,19,,No,true
Jefferson Building - 64,Rapid City Area School District 51-4,Rapid City,98,13,No,false
Jefferson Elementary - 06,Pierre School District 32-2,Pierre,377,134,Yes participating without using any Provision or the CEO,false
Jefferson Elementary - 09,Watertown School District 14-4,Watertown,333,109,Yes participating without using any Provision or the CEO,false
Jefferson High School - 67,Sioux Falls School District 49-5,Sioux Falls,1888,915,Yes participating without using any Provision or the CEO,false
John F. Kennedy Elementary - 57,Sioux Falls School District 49-5,Sioux Falls,661,248,Yes participating without using any Provision or the CEO,false
John Harris Elementary - 23,Sioux Falls School District 49-5,Sioux Falls,666,140,Yes participating without using any Provision or the CEO,false
Jones County Elementary - 02,Jones County School District 37-3,Murdo,74,44,Yes participating without using any Provision or the CEO,false
Jones County High School - 01,Jones County School District 37-3,Murdo,49,24,Yes participating without using any Provision or the CEO,true
Jones County Middle School - 04,Jones County School District 37-3,Murdo,57,33,Yes participating without using any Provision or the CEO,true
Journey Elementary - 05,Harrisburg School District 41-2,Sioux Falls,340,56,Yes participating without using any Provision or the CEO,false
Kadoka Area High School - 01,Kadoka Area School District 35-2,Kadoka,71,24,Yes participating without using any Provision or the CEO,true
Kadoka Elementary - 02,Kadoka Area School District 35-2,Kadoka,118,61,Yes participating without using any Provision or the CEO,false
Kadoka Middle School - 03,Kadoka Area School District 35-2,Kadoka,51,25,Yes participating without using any Provision or the CEO,true
Kennedy Elementary - 08,Pierre School District 32-2,Pierre,413,171,Yes participating without using any Provision or the CEO,false
Kimball Elementary - 02,Kimball School District 07-2,Kimball,102,29,Yes participating without using any Provision or the CEO,false
Kimball High School - 01,Kimball School District 07-2,Kimball,84,29,Yes participating without using any Provision or the CEO,true
Kimball Middle School - 04,Kimball School District 07-2,Kimball,92,26,Yes participating without using any Provision or the CEO,true
Klein Elementary - 08,Todd County School District 66-1,East Todd Township,5,,Yes under Community Eligibility Option (CEO),true
Knollwood Heights Elementary - 08,Rapid City Area School District 51-4,Rapid City,368,368,Yes under Community Eligibility Option (CEO),false
L. B. Williams Elementary - 03,Mitchell School District 17-2,Mitchell,438,181,Yes participating without using any Provision or the CEO,false
Lake Preston Elementary - 02,Lake Preston School District 38-3,Lake Preston,96,37,Yes participating without using any Provision or the CEO,false
Lake Preston High School - 01,Lake Preston School District 38-3,Lake Preston,41,9,Yes participating without using any Provision or the CEO,false
Lake Preston Middle School - 03,Lake Preston School District 38-3,Lake Preston,33,13,Yes participating without using any Provision or the CEO,false
Lakeview Colony Elementary - 05,Andes Central School District 11-1,Lake Andes,23,20,No,true
Lakeview Elementary - 09,Todd County School District 66-1,Pure Water Township,44,44,Yes under Community Eligibility Option (CEO),true
Lakota Tech High School - 10,Oglala Lakota County School District 65-1,Batesland,414,414,Yes under Community Eligibility Option (CEO),false
Langford Area Elementary - 02,Langford Area School District 45-5,Langford,111,40,Yes participating without using any Provision or the CEO,false
Langford Area High School - 01,Langford Area School District 45-5,Langford,59,18,Yes participating without using any Provision or the CEO,true
Langford Area Middle School - 03,Langford Area School District 45-5,Langford,44,19,Yes participating without using any Provision or the CEO,true
Laura B. Anderson Elementary - 10,Sioux Falls School District 49-5,Sioux Falls,291,248,Yes participating without using any Provision or the CEO,false
Laura Ingalls Wilder Elementary - 02,De Smet School District 38-2,De Smet,176,51,Yes participating without using any Provision or the CEO,false
Laura Wilder Elementary - 31,Sioux Falls School District 49-5,Sioux Falls,447,298,Yes participating without using any Provision or the CEO,false
Lawrence Elementary - 02,Canton School District 41-1,Canton,411,92,Yes participating without using any Provision or the CEO,false
Lead-Deadwood Career & Technical Education - 10,Lead-Deadwood School District 40-1,Nemo,54,51,No,true
Lead-Deadwood Elementary - 03,Lead-Deadwood School District 40-1,Deadwood,243,52,Yes participating without using any Provision or the CEO,false
Lead-Deadwood High School - 01,Lead-Deadwood School District 40-1,Lead,211,41,Yes participating without using any Provision or the CEO,true
Lead-Deadwood Middle School - 02,Lead-Deadwood School District 40-1,Lead,139,35,Yes participating without using any Provision or the CEO,true
Lemmon Elementary - 02,Lemmon School District 52-4,Lemmon,139,67,Yes participating without using any Provision or the CEO,false
Lemmon High School - 01,Lemmon School District 52-4,Lemmon,97,32,Yes participating without using any Provision or the CEO,false
Lemmon Jr. High - 06,Lemmon School District 52-4,Lemmon,53,19,Yes participating without using any Provision or the CEO,false
Lennox Elementary - 02,Lennox School District 41-4,Lennox,362,74,Yes participating without using any Provision or the CEO,false
Lennox High School - 01,Lennox School District 41-4,Lennox,357,53,Yes participating without using any Provision or the CEO,false
Lennox Intermediate - 09,Lennox School District 41-4,Lennox,185,30,Yes participating without using any Provision or the CEO,false
Lennox Jr. High - 08,Lennox School District 41-4,Lennox,169,26,Yes participating without using any Provision or the CEO,false
Leola Alternative School - 07,Leola School District 44-2,Leola,11,,No,false
Leola Elementary - 02,Leola School District 44-2,Leola,57,17,Yes participating without using any Provision or the CEO,false
Leola High School - 01,Leola School District 44-2,Leola,38,17,Yes participating without using any Provision or the CEO,true
Leola Jr. High - 03,Leola School District 44-2,Leola,22,9,Yes participating without using any Provision or the CEO,true
Liberty Elementary - 02,Harrisburg School District 41-2,Harrisburg,559,90,Yes participating without using any Provision or the CEO,false
Lincoln Building - 44,Rapid City Area School District 51-4,Rapid City,23,14,No,false
Lincoln Elementary - 04,Yankton School District 63-3,Yankton,416,179,Yes participating without using any Provision or the CEO,false
Lincoln Elementary - 05,Watertown School District 14-4,Watertown,361,134,Yes participating without using any Provision or the CEO,false
Lincoln Elementary - 08,Aberdeen School District 06-1,Aberdeen,233,141,Yes participating without using any Provision or the CEO,false
Lincoln High School - 02,Sioux Falls School District 49-5,Sioux Falls,1954,678,Yes participating without using any Provision or the CEO,false
Long Lake Colony Elementary - 05,Leola School District 44-2,Wetonka,30,27,Yes participating without using any Provision or the CEO,true
Longfellow Elementary - 05,Mitchell School District 17-2,Mitchell,290,132,Yes participating without using any Provision or the CEO,false
Longvalley Elementary - 10,Kadoka Area School District 35-2,Long Valley,22,3,Yes participating without using any Provision or the CEO,true
Lowell Elementary - 28,Sioux Falls School District 49-5,Sioux Falls,426,372,Yes participating without using any Provision or the CEO,false
Lyman Elementary - 04,Lyman School District 42-1,Kennebec,171,94,Yes participating without using any Provision or the CEO,false
Lyman High School - 01,Lyman School District 42-1,Presho,80,33,Yes participating without using any Provision or the CEO,false
Lyman Middle School - 02,Lyman School District 42-1,Presho,84,43,Yes participating without using any Provision or the CEO,true
Madison 2-3 Center - 19,Huron School District 02-2,Huron,474,342,Yes participating without using any Provision or the CEO,false
Madison Elementary - 07,Madison Central School District 39-2,Madison,515,147,Yes participating without using any Provision or the CEO,false
Madison High School - 01,Madison Central School District 39-2,Madison,384,77,Yes participating without using any Provision or the CEO,false
Madison Middle School - 02,Madison Central School District 39-2,Madison,270,63,Yes participating without using any Provision or the CEO,false
Marion Elementary - 02,Marion School District 60-3,Marion,100,38,Yes participating without using any Provision or the CEO,false
Marion High School - 01,Marion School District 60-3,Marion,62,30,Yes participating without using any Provision or the CEO,false
Marion Middle School - 03,Marion School District 60-3,Marion,46,24,Yes participating without using any Provision or the CEO,false
Maurine Elementary - 04,Faith School District 46-2,Faith,17,,No,false
Maxwell Colony Elementary - 04,Menno School District 33-2,Scotland,39,33,Yes participating without using any Provision or the CEO,true
May Overby Elementary - 09,Aberdeen School District 06-1,Aberdeen,327,175,Yes participating without using any Provision or the CEO,false
Mayfield Colony Elementary - 04,Willow Lake School District 12-3,Willow Lake,31,,No,false
McCook Central Elementary - 02,McCook Central School District 43-7,Salem,225,57,Yes participating without using any Provision or the CEO,false
McCook Central High School - 01,McCook Central School District 43-7,Salem,118,20,Yes participating without using any Provision or the CEO,false
McCook Central Middle School - 03,McCook Central School District 43-7,Salem,84,22,Yes participating without using any Provision or the CEO,false
McIntosh Elementary - 02,McIntosh School District 15-1,McIntosh,43,43,Yes under Community Eligibility Option (CEO),false
McIntosh High School - 01,McIntosh School District 15-1,McIntosh,42,42,Yes under Community Eligibility Option (CEO),true
McIntosh Middle School - 03,McIntosh School District 15-1,McIntosh,44,44,Yes under Community Eligibility Option (CEO),true
McKinley Early Childhood Center - 06,Watertown School District 14-4,Watertown,296,113,Yes participating without using any Provision or the CEO,false
McLaughlin Elementary - 02,McLaughlin School District 15-2,McLaughlin,203,203,Yes under Community Eligibility Option (CEO),false
McLaughlin High School - 01,McLaughlin School District 15-2,McLaughlin,155,155,Yes under Community Eligibility Option (CEO),true
McLaughlin Middle School - 03,McLaughlin School District 15-2,McLaughlin,85,85,Yes under Community Eligibility Option (CEO),true
Meadowbrook Elementary - 10,Rapid City Area School District 51-4,Rapid City,478,118,Yes participating without using any Provision or the CEO,false
Medary Elementary - 05,Brookings School District 05-1,Brookings,358,97,Yes participating without using any Provision or the CEO,false
Mellette Elementary - 07,Watertown School District 14-4,Watertown,267,127,Yes participating without using any Provision or the CEO,false
Memorial Middle School - 04,Sioux Falls School District 49-5,Sioux Falls,1133,349,Yes participating without using any Provision or the CEO,false
Menno Elementary - 02,Menno School District 33-2,Menno,91,37,Yes participating without using any Provision or the CEO,false
Menno High School - 01,Menno School District 33-2,Menno,74,33,Yes participating without using any Provision or the CEO,false
Menno Middle School - 05,Menno School District 33-2,Menno,37,14,Yes participating without using any Provision or the CEO,false
Midland Elementary - 11,Kadoka Area School District 35-2,Midland,6,,Yes participating without using any Provision or the CEO,true
Mike Miller Elementary - 07,Aberdeen School District 06-1,Aberdeen,282,115,Yes participating without using any Provision or the CEO,false
Milbank Elementary - 03,Milbank School District 25-4,Milbank,408,157,Yes participating without using any Provision or the CEO,false
Milbank High School - 01,Milbank School District 25-4,Milbank,333,98,Yes participating without using any Provision or the CEO,false
Milbank Middle School - 02,Milbank School District 25-4,Milbank,222,59,Yes participating without using any Provision or the CEO,false
Milesville Elementary - 08,Haakon School District 27-1,Milesville,15,,No,false
Millbrook Colony Elementary - 04,Hanson School District 30-1,Mitchell,6,,No,false
Miller Elementary - 02,Miller School District 29-4,Miller,231,52,Yes participating without using any Provision or the CEO,false
Miller High School - 01,Miller School District 29-4,Miller,141,16,Yes participating without using any Provision or the CEO,false
Miller Jr. High - 04,Miller School District 29-4,Miller,74,21,Yes participating without using any Provision or the CEO,false
Millerdale Colony Elementary - 11,Miller School District 29-4,Miller,37,,No,true
Mitchell High School - 01,Mitchell School District 17-2,Mitchell,879,316,Yes participating without using any Provision or the CEO,false
Mitchell Middle School - 02,Mitchell School District 17-2,Mitchell,578,231,Yes participating without using any Provision or the CEO,false
Mobridge High School - 01,Mobridge-Pollock School District 62-6,Mobridge,194,71,Yes participating without using any Provision or the CEO,true
Mobridge Middle School - 02,Mobridge-Pollock School District 62-6,Mobridge,110,46,Yes participating without using any Provision or the CEO,true
Mobridge Upper Elementary - 04,Mobridge-Pollock School District 62-6,Mobridge,143,66,Yes participating without using any Provision or the CEO,false
Montrose Elementary - 02,Montrose School District 43-2,Montrose,108,15,Yes participating without using any Provision or the CEO,false
Montrose High School - 01,Montrose School District 43-2,Montrose,63,11,Yes participating without using any Provision or the CEO,false
Montrose Middle School - 03,Montrose School District 43-2,Montrose,53,12,Yes participating without using any Provision or the CEO,false
Mount Vernon Elementary - 02,Mount Vernon School District 17-3,Mount Vernon,110,38,Yes participating without using any Provision or the CEO,false
Mount Vernon High School- 01,Mount Vernon School District 17-3,Mount Vernon,87,28,Yes participating without using any Provision or the CEO,false
Mount Vernon Middle School - 03,Mount Vernon School District 17-3,Mount Vernon,58,23,Yes participating without using any Provision or the CEO,true
Mountain View Elementary - 08,Spearfish School District 40-2,Spearfish,168,35,Yes participating without using any Provision or the CEO,false
New Elm Spring Colony Elementary - 08,Parkston School District 33-3,Ethan,21,18,No,true
New Underwood Elementary - 02,New Underwood School District 51-3,New Underwood,113,30,Yes participating without using any Provision or the CEO,false
New Underwood High School - 01,New Underwood School District 51-3,New Underwood,92,21,Yes participating without using any Provision or the CEO,false
New Underwood Middle School - 04,New Underwood School District 51-3,New Underwood,75,14,Yes participating without using any Provision or the CEO,false
Newdale Colony Elementary - 04,Elkton School District 05-3,Elkton,29,,No,true
Newell Elementary - 02,Newell School District 09-2,Newell,124,59,Yes participating without using any Provision or the CEO,false
Newell High School - 01,Newell School District 09-2,Newell,58,29,Yes participating without using any Provision or the CEO,false
Newell Middle School - 04,Newell School District 09-2,Newell,48,26,Yes participating without using any Provision or the CEO,true
Newport Colony Elementary - 04,Langford Area School District 45-5,Claremont,44,3,Yes participating without using any Provision or the CEO,true
Norfeld Colony Elementary - 07,Deubrook Area School District 05-6,White,26,,No,true
Norris Elementary - 08,White River School District 47-1,Norris,43,40,Yes participating without using any Provision or the CEO,false
North Middle School - 35,Rapid City Area School District 51-4,Rapid City,418,418,Yes under Community Eligibility Option (CEO),true
North Park Elementary - 08,Belle Fourche School District 09-1,Belle Fourche,89,40,Yes participating without using any Provision or the CEO,false
Northwestern Elementary - 04,Northwestern Area School District 56-7,Mellette,135,26,Yes participating without using any Provision or the CEO,false
Northwestern High School - 01,Northwestern Area School District 56-7,Mellette,91,13,Yes participating without using any Provision or the CEO,false
Northwestern Middle School - 02,Northwestern Area School District 56-7,Mellette,56,9,Yes participating without using any Provision or the CEO,false
O M Tiffany Elementary - 11,Aberdeen School District 06-1,Aberdeen,304,168,Yes participating without using any Provision or the CEO,false
