school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program
Sunnybrae Elementary School,Hamilton Township Public School District,Hamilton,278,123,Yes participating without using any Provision or the CEO
Sunnymead Elementary School,Hillsborough Township Public School District,Hillsborough,530,134,Yes participating without using any Provision or the CEO
Susan B. Anthony Elementary School,North Arlington School District,North Arlington,297,100,Yes participating without using any Provision or the CEO
Sussex Avenue School,Morris School District,Morristown,327,148,Yes participating without using any Provision or the CEO
Sussex Avenue School,Newark Public School District,Newark,545,470,Yes participating without using any Provision or the CEO
Sussex County Technical School,Sussex County Technical School District,Sparta,672,158,Yes participating without using any Provision or the CEO
Sussex County Technology Charter School,Sussex County Technology Charter School,Sparta,225,34,No
Sussex Middle School,Sussex-Wantage Regional School District,Sussex,291,94,Yes participating without using any Provision or the CEO
Swift-Slaybaugh Complex,Egg Harbor Township School District,Egg Harbor Township,1422,565,No
Swimming River School,Tinton Falls School District,Tinton Falls,432,78,Yes participating without using any Provision or the CEO
Switlik Elementary School,Jackson Township School District,Jackson,758,356,Yes participating without using any Provision or the CEO
Sycamore Drive Early Childhood Learning Center,Hazlet Township Public School District,Hazlet,341,55,Yes participating without using any Provision or the CEO
T. Baldwin Demarest Elementary School,Old Tappan Public School District,Old Tappan,374,3,No
T. E. Harrington Middle School,Mount Laurel Township School District,Mount Laurel,948,216,Yes participating without using any Provision or the CEO
Tabernacle Elementary School,Tabernacle Township School District,Tabernacle,416,63,Yes participating without using any Provision or the CEO
Tamaques Elementary School,Westfield Public School District,Westfield,427,15,No
Taunton Elementary School,Howell Township Public School District,Howell,389,96,Yes participating without using any Provision or the CEO
Taunton Forge Elementary School,Medford Township School District,Medford,318,17,Yes participating without using any Provision or the CEO
Taylor Mills School,Manalapan-Englishtown Regional School District,Manalapan,533,110,Yes participating without using any Provision or the CEO
Taylor Street Elementary School,Washington Borough School District,Washington,280,124,Yes participating without using any Provision or the CEO
Team Academy Charter School,TEAM Academy Charter School,Newark,6406,5949,Yes under Community Eligibility Option (CEO)
Teaneck Community Charter School,Teaneck Community Charter School,Teaneck,377,77,No
Teaneck High School,Teaneck School District,Teaneck,1244,524,Yes participating without using any Provision or the CEO
Technology High School,Newark Public School District,Newark,662,532,Yes participating without using any Provision or the CEO
Tenafly High School,Tenafly Public School District,Tenafly,1141,35,No
Tenafly Middle School,Tenafly Public School District,Tenafly,916,44,No
Tenakill Middle School,Closter Public School District,Closter,593,14,No
Terence C. Reilly School No 7,Elizabeth Public Schools,Elizabeth,1130,887,Yes participating without using any Provision or the CEO
Terrill Middle School,Scotch Plains-Fanwood School District,Scotch Plains,822,16,No
Tewksbury Elementary School,Tewksbury Township School District,Califon,253,11,No
Texas Avenue School,Atlantic City School District,Atlantic City,496,453,Yes participating without using any Provision or the CEO
The Barack Obama Green Charter School,The Barack Obama Green Charter High School District,Plainfield,358,280,No
The Career Center of the Scesc,Somerset County Educational Services Commission School Distr,Bridgewater,7,,No
The Early Childhood Center @ Forest Glen,Bloomfield Township School District,Bloomfield,158,60,Yes participating without using any Provision or the CEO
The Ethical Community Charter School,The Ethical Community Charter School School Distirct,Jersey City,357,193,Yes participating without using any Provision or the CEO
The Francis E Donnelly Early Childhood Learning Center,Logan Township School District,Logan Township,186,27,Yes participating without using any Provision or the CEO
The Gray Charter School,Gray Charter School,Newark,317,231,Yes participating without using any Provision or the CEO
The Queen City Academy Charter School,The Queen City Academy Charter School District,Plainfield,378,294,Yes participating without using any Provision or the CEO
The Shore Center,Bayshore Jointure Commission School District,Tinton Falls,60,10,No
The Village Charter School,The Village Charter School,Trenton,361,302,Yes participating without using any Provision or the CEO
Thelma L. Sandmeier Elementary School,Springfield Public School District,Springfield,276,38,Yes participating without using any Provision or the CEO
Theodora Smiley Lacey Elementary School,Teaneck School District,Teaneck,115,42,Yes participating without using any Provision or the CEO
Theodore Roosevelt Elementary School,Union City School District,Union City,871,802,Yes participating without using any Provision or the CEO
Theodore Roosevelt School,Weehawken Public School District,Weehawken,337,165,Yes participating without using any Provision or the CEO
Theodore Roosevelt School No. 10,Passaic City School District,Passaic,369,369,Yes under Community Eligibility Option (CEO)
Theodore Schor Middle School,Piscataway Township School District,Piscataway,563,267,Yes participating without using any Provision or the CEO
Theunis Dey Elementary School,Wayne Township Public School District,Wayne,459,24,Yes participating without using any Provision or the CEO
Thirteenth Avenue School,Newark Public School District,Newark,833,572,Yes participating without using any Provision or the CEO
Thomas a Edison Elementary School,Union City School District,Union City,767,643,Yes participating without using any Provision or the CEO
Thomas A. Edison Career and Technical Academy,Elizabeth Public Schools,Elizabeth,842,732,Yes participating without using any Provision or the CEO
Thomas A. Edison Elementary School,Haddon Township School District,Westmont,159,5,Yes participating without using any Provision or the CEO
Thomas B. Conley Elementary School,Bethlehem Township School District,Asbury,258,7,Yes participating without using any Provision or the CEO
Thomas E. Bowe Middle School,Glassboro School District,Glassboro,412,188,Yes participating without using any Provision or the CEO
